[0.18428017012774944, -0.4455001339316368, 0.13864018376916648, -0.10776297990232706, -0.0043722566915676, 0.021429582964628935, 0.12096474468708038, -0.070359524525702, 0.0457919480279088, -0.03684445796534419, -0.08563117869198322, 0.19745538681745528, 0.16863468289375305, -0.08008202407509088, -0.09521607123315334, 0.07685644705779851, -0.10950697902590037, 0.07592432256788015, -0.12571401558816434, -0.1127194795757532]
[0.8670349095016718, -2.275919787120074, 0.6349451329559088, -0.45437936056405304, -0.19928985631559043, 0.12936904886737466, 0.8659900427563116, 0.06204614960588515, -0.07059231735765933, -0.5502620166167617, -0.45098729743622246, 1.1164909396320581, 0.555479372665286, -0.24230323811643756, -0.4274124221876264, 0.19836593868676572, -0.5979660229757429, 0.25284384842962027, -0.600285132881254, -0.3539373918785714]
[0.32434117440134286, -0.7913422334939242, 0.2472561089321971, -0.19316054806113242, -0.0030069094151258468, 0.04256152650341392, 0.2122694853693247, -0.1324804724310525, 0.09770760445389896, -0.06317193564027548, -0.13715244731865822, 0.35667246822267773, 0.30208869464695454, -0.14456392247229816, -0.16073835045099258, 0.14181775664910673, -0.20313803704921157, 0.1321984832524322, -0.22986774977180174, -0.1968348640948534]
[0.2369283501058817, -0.6078678138554097, 0.1867119513452053, -0.13715775609016417, -0.017261747550219298, 0.041054738126695155, 0.18654766492545605, -0.06187291573733091, 0.04057392254471779, -0.08743385821580887, -0.11028242912143468, 0.2832993894815445, 0.2186366965994239, -0.10208604000508785, -0.12647767402231694, 0.09995986500289292, -0.16230510417371988, 0.08909943206235767, -0.1621024612337351, -0.12922243358334526]
[0.7417079273611307, -1.8835505105555057, 0.5704961227253079, -0.4221896637231112, -0.048797894720337354, 0.10503887422382832, 0.5689557081088423, -0.1956727191689424, 0.13495491463690995, -0.24276180360466243, -0.349993828125298, 0.8765239633619786, 0.6391295898705721, -0.3023256345652044, -0.37492343401536343, 0.2958396993810311, -0.4724509233608842, 0.28365307645872234, -0.5280139774084092, -0.39559349849587305]
[0.39468137323856356, -1.009971669316292, 0.2922141497954726, -0.20491181230172514, -0.07233506124466657, 0.06322187578771263, 0.36294328700751066, -0.006162894889712334, -0.015312932897359133, -0.22530755446641706, -0.19981530904769898, 0.4904302000999451, 0.2613637879490852, -0.12949350345879793, -0.19047434777021408, 0.09706011544913054, -0.261148440092802, 0.12462416617199779, -0.2772386410273612, -0.17161420062184335]
[0.6858769085258245, -1.7154433734714984, 0.5180342696607113, -0.40780812278389933, -0.05928165416698903, 0.08845692100003362, 0.5321216929703951, -0.18332768119871617, 0.1177590343169868, -0.21338836727663874, -0.32714785952121017, 0.8106213942170143, 0.5900339378044009, -0.27079935893416407, -0.3310065157711506, 0.27259956279303876, -0.4339512998238206, 0.24977313047274946, -0.48250302113592625, -0.3708535257144831]
[0.2904658542945981, -0.7641857504844666, 0.21427164440974594, -0.15118697993457317, -0.058937199352658357, 0.045622726622968915, 0.28673576191067696, 0.016578772850334645, -0.021403753850609063, -0.17309660771861674, -0.15400711059337482, 0.3707746468484402, 0.17410774081945418, -0.08588264510035515, -0.1307323794811964, 0.06368499319069088, -0.19161528274416922, 0.08677231902256607, -0.2104711577296257, -0.11931787449866534]
[0.6684262096881867, -1.6479528546333313, 0.4767513439059258, -0.4038753241300583, -0.03293838994577527, 0.0816453244537115, 0.4579117983579636, -0.2347415156662464, 0.18333122208714486, -0.133710328489542, -0.30755056589841845, 0.7393028795719147, 0.5811883330345153, -0.2897583946585655, -0.30009669736027716, 0.28947399109601973, -0.41070095002651213, 0.2552215836942196, -0.47060597240924834, -0.3735625773668289]
[0.5719115244224667, -1.4354520961642265, 0.4315014391206205, -0.3459775198251009, -0.019781891044112855, 0.08112956075929105, 0.39889377132058146, -0.19491228964179755, 0.13805273873731494, -0.13643321981653572, -0.2649794001481496, 0.664120790362358, 0.4974640440195799, -0.25537354722619054, -0.26942188329994676, 0.2431707892101258, -0.3523773729801178, 0.22008505258709193, -0.4172589786350727, -0.3157488130033016]
